date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:29	924/924	---M--	200	added ('OK')	image/png	etag:%229260bf5-39c-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullet_boxed.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/bullet_boxed.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:29	743/743	---M--	200	added ('OK')	image/png	etag:%229260c00-2e7-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/navigdots.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/navigdots.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:30	1517/1517	---M--	200	added ('OK')	image/png	etag:%229260bfc-5ed-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/large_left.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/large_left.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:30	1561/1561	---M--	200	added ('OK')	image/png	etag:%229260bfd-619-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/large_right.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/large_right.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:30	670/670	---M--	200	added ('OK')	image/png	etag:%229260c06-29e-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_left.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_left.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:31	668/668	---M--	200	added ('OK')	image/png	etag:%229260c08-29c-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_right.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_right.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:31	807/807	---M--	200	added ('OK')	image/png	etag:%229260beb-327-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_left.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_left.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:31	820/820	---M--	200	added ('OK')	image/png	etag:%229260bed-334-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_right.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_right.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:32	846/846	---M--	200	added ('OK')	image/png	etag:%229260c07-34e-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_left_boxed.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_left_boxed.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:32	807/807	---M--	200	added ('OK')	image/png	etag:%229260c09-327-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_right_boxed.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/small_right_boxed.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:34	348/348	---M--	200	added ('OK')	image/png	etag:%229260bec-15c-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_left2.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_left2.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:34	343/343	---M--	200	added ('OK')	image/png	etag:%229260bee-157-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_right2.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrow_right2.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:35	125/125	---M--	200	added ('OK')	image/png	etag:%229260c0a-7d-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/timer.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/timer.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:35	184/184	---M--	200	added ('OK')	image/png	etag:%229260bf6-b8-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/coloredbg.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/coloredbg.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:36	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229260bfe-9f1-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/loader.gif	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/loader.gif	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:38	43543/43543	---M--	200	added ('OK')	image/png	etag:%229260be6-aa17-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrowleft.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrowleft.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:38	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229260c13-2f68-4ea3ecfeb0300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons.eot?5510888	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons90c6.eot	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:39	43719/43719	---M--	200	added ('OK')	image/png	etag:%229260be7-aac7-4ea72d5dc5280%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrowright.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/assets/arrowright.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:40	7536/7536	---M--	200	added ('OK')	application/x-font-woff	etag:%229260c16-1d70-4ea3ecfeb0300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons.woff?5510888	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons90c6.woff	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:40	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%229260c14-34dc-4ea3ecfeb0300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons.svg?5510888	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons90c6.svg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:41	3950/3950	---M--	200	added ('OK')	image/png	etag:%2291c24b7-f6e-4f13ed58e9400%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/female.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/female.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/essentials.css)
21:59:41	11968/11968	---M--	200	added ('OK')	application/x-font-ttf	etag:%229260c15-2ec0-4ea3ecfeb0300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons.ttf?5510888	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/font/revicons90c6.ttf	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/revolution-slider/css/settings.css)
21:59:42	4278/4278	---M--	200	added ('OK')	image/png	etag:%2291c24c1-10b6-4f13ed4d77900%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/male.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/male.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/essentials.css)
21:59:42	3741/3741	---M--	200	added ('OK')	image/png	etag:%22922142e-e9d-4f18a58a79080%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/patterns/pattern1.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/patterns/pattern1.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/essentials.css)
21:59:43	1624/1624	---M--	200	added ('OK')	image/png	etag:%2291c24b8-658-4ef0b6e79d700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/footer_sprite.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/footer_sprite.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/layout.css)
21:59:43	6820/6820	---M--	200	added ('OK')	image/gif	etag:%2291c24ba-1aa4-4ef43f343d980%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/loading.gif	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/loading.gif	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/layout.css)
21:59:44	5507/5507	---M-Z	200	added ('OK')	text/css	date:Mon,%2017%20Mar%202014%2018:14:24%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/shop.css	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/shop.css	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-signin.html)
21:59:44	17393/17393	---M--	200	added ('OK')	image/png	etag:%2291c24b9-43f1-4f0e4e818ed00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/header_shadow.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/header_shadow.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/css/layout.css)
21:59:44	15974/15974	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2019%20Dec%202013%2022:20:56%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/holder.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/plugins/holder.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-signin.html)
21:59:54	60868/60868	---M--	200	added ('OK')	image/jpeg	etag:%229201b10-edc4-4f1239141ca80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/shop-cart.html)
21:59:54	56293/56293	---M--	200	added ('OK')	image/jpeg	etag:%229201b13-dbe5-4f12392547300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/4.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/4.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/shop-cart.html)
21:59:54	60598/60598	---M--	200	added ('OK')	image/jpeg	etag:%229201b11-ecb6-4f12384fa7b00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/2.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/2.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/shop-cart.html)
22:00:01	32702/32702	---M--	200	added ('OK')	image/jpeg	etag:%2291e24c3-7fbe-4f0fc2b328a80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-about-us.html)
22:00:10	49521/49521	---M--	200	added ('OK')	image/jpeg	etag:%2291e24c4-c171-4f0fc2be9a580%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/2.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/2.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-about-us.html)
22:00:16	131787/131787	---M--	200	added ('OK')	image/jpeg	etag:%2291c249f-202cb-4f42f7184a000%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/about_2.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/about_2.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-about-us.html)
22:00:17	42124/42124	---M--	200	added ('OK')	image/jpeg	etag:%2291e24c5-a48c-4f0fc2c63b780%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/3.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/3.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-about-us.html)
22:00:17	152451/152451	---M--	200	added ('OK')	image/jpeg	etag:%2291c249e-25383-4f42f6f9c5800%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/about_1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/about_1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-about-us.html)
22:00:18	161/161	---MC-	200	added ('OK')	image/png	date:Mon,%2001%20Jun%202015%2016:30:15%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/php/captcha.php?bgcolor=ffffff&txtcolor=000000	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/php/captcha5204.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/contact-us.html)
22:00:19	2564/2564	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2021%20Oct%202014%2021:39:30%20GMT	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/js/contact_ajax.js	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/js/contact_ajax.js	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/contact-us.html)
22:00:21	34868/34868	---M--	200	added ('OK')	image/jpeg	etag:%2291e24c7-8834-4f0fc2d395700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/4.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/people/4.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/page-about-us.html)
22:00:24	13916/13916	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f2-365c-4f4ab493a8700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:24	33269/33269	---M--	200	added ('OK')	image/jpeg	etag:%229201b01-81f5-4f43341d79700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/text_slider.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/text_slider.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:27	14239/14239	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f4-379f-4f4ab4b044a80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/3.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/3.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:29	33595/33595	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f3-833b-4f4ab4a2eab00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/2.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/2.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:31	21234/21234	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f5-52f2-4f4ab4c357780%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/4.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/4.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:33	11312/11312	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f7-2c30-4f4ab4dff3b00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/6.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/6.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:35	32191/32191	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f6-7dbf-4f4ab4d482000%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/5.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/5.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:40	40989/40989	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f8-a01d-4f4ab4ed4da80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/7.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/7.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:47	41685/41685	---M--	200	added ('OK')	image/jpeg	etag:%229201b1a-a2d5-4f4a9d11f9180%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/slider/1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/slider/1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:00:55	248430/248430	---M--	200	added ('OK')	image/jpeg	etag:%229201ad1-3ca6e-4f4aba115fb80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/5378467111_e8b9e98f8f_o.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/5378467111_e8b9e98f8f_o.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:02	35900/35900	---M--	200	added ('OK')	image/jpeg	etag:%229201b1b-8c3c-4f4a9d250be80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/slider/5.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/slider/5.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:03	38427/38427	---M--	200	added ('OK')	image/jpeg	etag:%229201b1c-961b-4f4ac42604400%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/slider/9.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/slider/9.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:08	227110/227110	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f9-37726-4f4ab4fc8fe80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/8.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/slider/8.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:11	3279/3279	---M--	200	added ('OK')	image/png	etag:%2291c24b6-ccf-4f3d83b497d00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/dummy.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/dummy.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:12	44315/44315	---M--	200	added ('OK')	image/jpeg	etag:%229201b14-ad1b-4f12388327480%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/5.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/5.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:15	88700/88700	---M--	200	added ('OK')	image/jpeg	etag:%229201b16-15a7c-4f1239385a000%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/7.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/shop/7.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:18	45020/45020	---M--	200	added ('OK')	image/png	etag:%2291c24ac-afdc-4f17e98a58400%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/desktop.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/desktop.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:01:53	1561450/1561450	---M--	200	added ('OK')	image/jpeg	etag:%2291c24ae-17d36a-4f0d79dbeba80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/parallax.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/parallax.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/)
22:02:06	334889/334889	---M--	200	added ('OK')	image/jpeg	etag:%2291e24f0-51c29-4f43f7b530d00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/scouter.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/scouter.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:02:08	88776/88776	---M--	200	added ('OK')	image/jpeg	etag:%2291e24ed-15ac8-4f42faa800700%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/merchant2-600x403.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/merchant2-600x403.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:02:09	332147/332147	---M--	200	added ('OK')	image/jpeg	etag:%2291e24ef-51173-4f43f8f5a0100%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/scouter-600x403.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/scouter-600x403.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:02:10	1517/1517	---M--	200	added ('OK')	image/png	etag:%229201afb-5ed-4f1b8cb6c6e00%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/rightarrow.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/rightarrow.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-full-slider.html)
22:02:11	1505/1505	---M--	200	added ('OK')	image/png	etag:%229201af0-5e1-4f1b8cbe68000%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/leftarrow.png	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/leftarrow.png	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-full-slider.html)
22:02:29	123355/123355	---M--	200	added ('OK')	image/jpeg	etag:%229201ad5-1e1db-4f4331fa10b80%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/bed1.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/bed1.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-full-slider.html)
22:02:39	496301/496301	---M--	200	added ('OK')	image/jpeg	etag:%2291e24ea-792ad-4f43f8e846180%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/black-kitty-600x403.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/portfolio/black-kitty-600x403.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-half-slider.html)
22:02:50	240804/240804	---M--	200	added ('OK')	image/jpeg	etag:%229201afa-3aca4-4f4337a1be300%22	http://theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/restaurantbg.jpg	F:/My%20Web%20Sites/12/theme.stepofweb.com/Atropos/v1.6/HTML/assets/images/demo/revolution_slider/restaurantbg.jpg	(from http://theme.stepofweb.com/Atropos/v1.6/HTML/revolution-full-slider.html)
